FieldName,LegitimateValue,Mandatory
MATNR,DIEN,Y
MTART,,
MAKTX,EA,Y
MEINS,,
MATKL,,
SPART,,
PRDHA,ZA,Y
MSTAE,01.01.2012,Y
MSTDE,DIEN,Y
MTPOS,,
BRGEW,,
GEWEI,,
NTGEW,EN,Y
SPRAS,blank,Y
WRKST,,
VKORG,,
VTWEG,ZA - Full Production,Y
MSTAV,1,Y
LFMNG,,
MTPOS_MARA,,
TRAGR,,
LADGR,,
PRCTR,,
STAWN,0,Y
TAXIM,,
WERKS,,
EKGRP,ZA,Y
MMSTA,01.01.2012,Y
MMSTD,ZA,Y
DISMM,,
DISPO,1,Y
BSTMI,,
BSTMA,1,Y
DISLS,E,Y
BESKZ,2000,Y
LGPRO,0,Y
PLIFZ,,
FHORI,40,Y
STRGR,,
MTVFP,,
BKLAS,,
VERPR,,
ZKPRS,,
PEINH,,
STPRS,,
VMSTP,,
KTGRM,,
